2.363778637241963,-6.420822331496035,-0.3640273052450258
1.977515649708653,-2.018004543504524,3.978596951846397
2.031533869261295,-4.970055940673102,-2.185831113103606
1.604368998511716,-4.398228214038487,-6.081319677359513
1.978523629917137,-0.124124422889647,9.031765766833013
4.453779559458964,-8.750161785450478,-16.03010814923476
3.485905290847269,-1.65790818055189,-1.269325493563322
3.598778740449018,1.490451677812274,5.402676638329198
0.3967396220280974,-1.135320057961159,-0.3687171403385943
2.114944393561907,4.934724905051124,15.24742440053365
4.726052159553339,-7.900286664144942,-6.758146307052561
2.002778154797417,-4.223058496469488,-2.55088666950065
0.4209801533004134,-4.248128619050177,-4.188475809763122
3.166652906538571,-6.170697952403767,-9.097466737778447
0.8380313607500458,4.424703625339639,15.08749204599917
4.858091394080041,-2.807511327188681,-4.941372273164109
0.9488199185664439,-2.576645315871065,4.592079442700214
4.478720941497571,-5.691158885484448,-1.858802158480824
3.391735026142138,-0.06653465346508014,0.9883399496699656
2.844352139401179,1.326239505222938,9.597361472719394
1.068071645060876,2.904446161964235,5.901865721461737
1.079893671448921,4.470407586103644,12.82681372785663
0.3774861730634734,2.196543740607582,14.84245327934054
3.876280888302093,-1.432473780848829,2.792613831925495
2.876524938098544,5.176089232862656,16.66919771462907
3.514209409245708,-4.526784073683253,-3.778877667961646
2.115056340448546,-4.661603264994407,-1.353510470257886
3.660319520896637,-1.679549900952619,4.246053031473685
1.496699325610408,-8.810260820352479,-3.42686791120398
4.795313681262091,-5.32862546039154,-6.751873768860726
1.617508553055613,4.123408492476672,10.25033446189846
0.2728445279163524,1.739407206143657,3.001188392774576
4.455729514887302,-17.21031400587172,-24.38796406880731
2.695071250682155,-2.629860732123765,7.973210610654584
1.280144077547854,0.383365679409106,4.337531124276666
1.910577850681654,-0.2940009236610339,4.098582170728728
0.8496221118215916,-1.762453407570177,2.119130084694264
0.03118394216304743,4.537660791867191,16.3818804223131
0.8274748242511762,7.645254459221582,15.95661605714279
2.865789252196568,1.740780738615172,2.68933439928486
0.9951069787348401,-0.8288646885380093,2.448876557835514
3.224873187383787,-10.25768371311316,-11.91018018958158
1.291268092027978,-3.928617279919171,-3.539913192969578
1.197196619017857,4.878238376126372,13.75644823117016
1.625148835943311,-4.924738670478847,-4.509155424934002
0.8979587610061577,-5.507418944384571,-1.782465469328737
3.279376943458708,-4.067369948971503,-0.23506397829745
4.707977123733605,-6.831996783408425,-7.807308920702863
4.52575626207162,-8.129334184843461,-12.9245383332392
4.661991822343463,-13.79526198360704,-18.57191810000327
4.22168763929797,2.168276260985966,7.665221629166729
4.034247109278054,-5.086333194591101,-3.337336370881934
0.591852845943743,5.010327366653257,15.1650031944978
0.3885152984899689,-2.951901791397293,2.772388590115527
1.629449206134776,-7.125951164332188,-4.10498730975153
4.90761059366131,-0.718276902538129,5.157135381378342
3.69212273924245,-0.3472992262750614,7.547076284293392
3.652814894144046,-9.882699467279654,-10.03406487331858
0.7538771171311585,4.133687827903079,8.556565075515437
4.852735063602004,-13.46126676880273,-13.39694073556392
2.934591896626448,-8.603340144856681,-8.430884175285863
2.525357431028099,-1.05436664824159,1.34612100923038
3.451288051680833,-3.236887489881323,1.258948007409195
3.135732508424589,0.4557520827184991,1.813577821042068
4.418944634006063,-11.49392939565351,-13.37449528892236
1.362361016033757,-1.665967678139979,-4.819859681836673
2.696892465602381,-2.468791768537909,3.787471513540166
0.5075558490428247,4.222791642696644,14.23584937030695
0.6518767080934942,2.353549112186657,12.7194768177143
2.561252088886351,6.233806403520106,17.66551033627885
0.7054679636050012,10.27317086238037,20.95156634025418
1.634540030449863,-1.214701789189632,1.364808368570564
1.955207977814887,-2.068481619691451,-0.8836841854292738
3.706634420861173,-5.027493189167172,-7.56756199137968
1.966980925746799,-2.664859085281583,4.135773686561743
1.551448499027292,3.97313200761967,7.949381366912675
0.8443187797426008,-0.8940595220121195,-1.705034428441458
4.352488352505698,-6.457319932972949,-7.787072888584743
4.701260796927576,-0.03183060442829078,5.263584259170695
1.410409746599204,0.5930994062214386,11.46267165995802
0.991285354173397,3.376198883727162,8.662271602613247
1.794649942547277,1.772177338890273,14.8964584526173
3.574979922445905,-7.933991907339829,-7.332878804414044
3.95455454381016,-7.668179099925612,-7.412132499178099
4.746264730112918,-9.740591113532254,-18.14914549544574
0.727167319911096,-5.131177765909836,0.7429272713870758
3.252850823507118,-5.439817182914352,-3.706396726015273
3.950008312492646,-7.361928880659439,-3.370942702151289
1.693031568141934,-4.115679161557042,3.602127523386645
4.618909913509633,-5.693081261348591,-7.858807509258057
0.3593615038831418,-1.6308369439491,6.409150047808486
3.127908339621388,-10.17449698811767,-9.553655141723
2.794600177113225,-4.022648238655218,3.123359962400166
2.762888853194141,1.504047087947852,4.003998094031736
0.7038807597913856,10.01810801708709,21.49305319943585
0.4954819556461656,2.077945924629445,10.54391978378035
3.519551714428827,-7.256247932654804,-6.666744027892408
3.407838732725637,-12.78761062003882,-18.38610810572696
0.7888506323741431,-0.5113687286125159,7.992530810950782
0.401404123500634,1.400679898864262,5.530634735166223
4.009171550482838,-7.097487421294959,-3.772168490294351
3.754267626064413,-5.260880706145913,-5.217283448934817
1.401416670551967,4.47287520966078,11.35968009650839
0.2570001463691143,2.556574202697085,9.90824607709029
1.192744932486656,4.036452809744627,16.45516446447305
2.039129648424925,-1.864878152256142,-2.333450316018067
1.095601659289029,-4.796893514563623,-2.114054418818889
3.553301750573116,-6.710853461401236,-6.310492472156793
4.043872883106763,-6.178851721430131,-7.536145042649469
3.597212205205649,-3.011373434586266,3.514520758736507
4.139181123268773,-6.663894197866027,-4.904098132587464
0.617535701197662,4.742751280454652,12.45950711383428
4.783151641269756,-4.486458262278138,-3.963317317811272
2.72429515955348,-5.197657184098795,-0.3566803017779172
3.322473796182301,-5.896595869612137,-6.743612706137063
2.451824247868136,-2.417989764510513,2.092558270312701
0.6853123500643534,4.495325746691393,12.39825612451417
4.636428634460474,-2.335095016847829,-5.327853784536282
2.123711202394354,1.935764471909064,7.343221782279516
1.724975767567893,-8.818819382717308,-2.910489060165366
2.603071399296814,4.658261694664193,9.070834880211409
2.012497719898468,1.338357572185571,12.65641171619723
3.180700252510903,6.51303815888839,12.47395769739484
3.85092666338974,-5.320345909095982,-0.483710056234556
0.08526310297806727,1.614387592134046,9.35370100730535
1.954898810939246,-0.9160899245558329,2.371077163470131
0.3120035736377821,3.477486455968057,10.96516568420479
4.326405858533586,-9.565949510943547,-7.687061066156055
2.30123349681108,3.787041719707572,7.873040906726514
2.659159237341498,3.688175298544796,11.04959969253906
1.797124459972028,-1.804496534775506,6.74738306671079
4.582093107427319,-4.982956594143069,-6.350968060950518
4.643367334536388,-7.001682160743516,-10.9611992297328
0.3844452420456309,11.52446744803597,25.97126773855675
4.647140112288569,-6.274396598499356,-6.68224927416291
1.495933975322911,-4.695927159461106,-2.095590463575532
0.1881659531778076,-0.6479999999700934,4.451964363510049
4.687347889466627,-9.34280869232547,-13.62736027862612
0.101909810415269,-0.9508803242555923,9.536987692778625
2.835868401770724,-3.038370417167117,-0.6967203417258048
2.560705683102349,-4.914557851784771,-0.192276591609998
2.001224426920654,-0.02523791219553706,5.60332510798647
1.899317233265795,-6.419476247890525,-3.071592285240107
2.041739497904914,0.4765102136228561,5.13866596249831
4.349970086348709,-2.935244200687476,-4.394175150594954
2.055172868335118,-0.3665370977070712,1.454370273771786
4.425840493752839,-12.481654808815,-17.92271634383137
3.992171434259849,-5.966366067055337,-8.662949019952478
3.249310856350944,-11.97788843023571,-13.3236171344856
1.342221158777262,3.17712203413187,13.65387555267954
1.606591362698814,2.630828013532599,11.48950814697318
2.126484448765035,-3.279286171528727,4.613234982226073
1.056776052235218,-2.515375338990722,-0.2848324110977667
3.14545708187224,-9.495899577970928,-10.17500415846253
0.4092802751247068,-1.531875303684944,3.231129183239677
2.561441034913534,4.228755817769157,11.53769473196125
3.67056910348992,0.1497874034664397,0.9924632438584577
4.937645089365982,-8.443947617194732,-8.621623895696192
3.203628673437345,-1.603398119762462,2.108327903867765
0.4710872521944012,3.621269615367917,13.9629545033068
4.490309345285317,-4.077011849366212,-1.779711302636866
1.990837443493732,7.112843715466413,15.7863710337686
3.483477217077468,-3.076832678677448,0.4272444651417584
1.667738470342558,1.404817472460007,8.040487250176648
4.858570134710865,-18.27816031146388,-23.67246774864746
2.052950760383916,-0.8659216200463856,6.863328608047797
0.1079576445798199,10.10096667283823,22.51976695935631
0.7390221176045899,2.162353131853963,8.186870879592538
0.6509409948506837,-2.043822942532978,-2.978986365391716
1.706633214099469,-5.227843769952578,-5.38187065749847
2.332557512119195,1.900275294548616,7.468743105118384
1.802873299284935,2.65635624728525,4.014947268477898
1.669204781635023,2.272571926581227,9.227804945654526
0.8123986824651799,-4.194587010660584,-7.023885738736931
4.168409025401791,-13.4112074450307,-19.8424824950428
0.7347524791873103,3.011345644657307,7.435509958017577
0.4784494799193703,-1.99104024426071,6.174401041779128
3.622688033998997,-2.419729180801523,0.5691833588930646
2.099075177239282,-4.980591271574042,2.251710109880343
0.857140583673536,1.165428641066457,5.323341880865208
4.495785677661554,0.2765781735063495,5.115889656186547
1.073987465764341,-0.2497897744299282,4.905597759326119
0.1978954499662469,1.60434794654092,11.90050831642407
1.845715280204996,2.22074657854979,7.156763531905487
0.8387625426954979,2.154784627949222,10.77444184998251
2.866083494555509,-10.16792326300741,-14.74447653187637
2.565525519865109,-3.415536866395276,-0.155211982633908
3.29055829825062,-2.057187682511176,-1.955714315477204
4.725485945234157,-0.3527399441438499,1.129481188428844
3.110301079950211,-6.90241936721592,-2.071273900077273
3.739041517388136,0.7630224659898719,2.575983154966793
4.18638707260116,-9.064917521406572,-11.25881571265796
0.7028512739947015,-0.9283898831218989,4.646746724515459
4.084838626651555,-10.99123081666591,-19.09730014711423
2.698699504423799,1.010723965287938,5.310536351912598
1.113366521020185,0.2593034788030763,6.805920029624373
4.046848035874432,-3.276272924226629,-7.212716590393068
2.498877742131744,-3.894518843177709,1.818107200577613
0.505115683564358,3.806513889338413,10.55427143421349
2.701442130241075,-5.179255085500228,-3.909460534219363
3.017446178390301,4.666631820757175,13.78066076556996
0.8105757181797459,5.258018454209398,17.81091620004209
0.06578199214420899,-1.342078729011349,6.927015750600873
2.134604904765351,-5.664223359889473,-5.618333272396451
4.672131064324919,-11.00189569100838,-17.66518922133302
1.928026420803556,3.796589594827224,7.958960334161761
1.229498893314416,-4.74228794884357,2.334013309765943
1.890426636644361,-4.009719934254934,3.018965046621143
4.297833530079775,-3.002498905128905,0.4510144694737144
3.814304263065267,1.310417031613268,4.070841549432229
0.1309848809305272,4.676550336944798,21.2585671038203
0.9130030367019968,-6.274029970171145,-0.2950766323100416
2.683084877968992,-1.57109462633115,-2.221583925402519
2.722353262633273,-0.01640624263667911,4.342929486304461
1.030053366556037,1.392802944962237,6.267825247018267
2.696173128393689,-10.8835553579759,-15.96618602739123
2.526507201223422,-7.919424015106387,-3.236513499215619
3.099923139883463,-3.066478467717144,-2.576159162280088
2.642924117499528,-3.814821295065502,4.437687896954178
1.489462408294955,-3.355826578450575,-1.340598040786394
4.552042302610251,-1.852090971524109,4.515249803672202
2.098313920701517,-7.756474542664647,-4.38929620687782
4.858873305800537,-4.581140253621427,-9.249715860886212
0.5457085501409594,-0.9693588306127598,8.303164887223693
2.664387862062956,-4.405206809599807,-0.6279984597295654
0.9735183913155789,-6.856927262751415,-3.247006584167884
1.95559694642798,-2.245489631317573,8.544062949679276
1.918177029544385,-6.277030346026487,-2.89076684051753
0.3310139766144795,3.202299795248164,11.34240915523392
1.199922195231318,2.969361391665899,7.693824564710368
3.450332370108995,-10.73073752396311,-21.28400014090398
1.622934602156177,-1.049889645173446,2.373724467977914
1.153517630125649,1.578670935218197,5.670683854938097
4.324372116846281,-6.064386585329694,-1.08680151562557
4.556965926265828,-7.036798405516913,-7.502640654687431
0.9172473028586872,-6.436758845989811,-1.918981748432905
3.40163423710747,-0.3951600782191256,1.60047316941202
0.8044710188442348,8.14662113535039,19.43770466920303
3.001766212174642,-6.493400696978355,-1.398143310436156
3.817706954039512,-11.48110300802616,-21.37227775476279
3.647115457932014,-16.02849369057817,-13.13044073919774
4.769617793610351,-6.453224570729113,-0.8158480380311524
2.662245014155454,-2.130003672795844,-0.3638012447282488
4.069767222277385,-13.68776635218391,-17.34080217824791
0.9305358385038884,1.292067127990717,5.92313529296533
1.565008251184959,0.4332774825102617,8.107414476075878
3.630170073493246,-2.015529410861193,1.428220657238585
1.965830352919814,-2.195076512235387,2.386757135073998
4.199918087385861,-8.03164467071786,-7.001379413589763
3.432690855289014,-3.347225731242041,-0.9948293784061379
2.795759859118407,3.500555928962812,8.555834970568322
4.489384453430927,-11.49600544817401,-14.64577165125018
2.316468710255021,0.6437242010209681,6.966857772165795
0.2173602733401461,10.49186777665075,23.48373861026379
3.111269256578209,-3.997867483326367,-4.291648805733288
3.85581331117713,-9.391062600255621,-10.35010516811515
0.8167855470084038,0.7030624889465587,6.824528969697103
0.5077514956816506,11.20682626817397,19.86496371570012
1.963651002018977,-2.335830200128478,-2.989847672888487
1.772855148682978,2.866201926385691,6.468650638917937
3.935440437923328,-7.785453749211515,-11.13583664402211
3.606380085956973,-9.086572148456908,-7.12006797929397
1.140756589967718,-3.994190052374426,1.777119233564788
0.1020616901446405,8.222039525516827,18.31886964334982
1.780138103336873,1.0427306104089,2.250339767080541
0.6072624221721675,2.123635706547061,7.240898462653867
2.64312337871829,-7.182655382947768,-11.89993555280308
0.3903082710315522,0.3853208604598939,5.174949553952175
4.749736675706736,-6.881476734836039,-4.796550718228557
0.6116443383255606,6.390683019331658,15.18609651291214
1.037316942545408,-3.155873278458582,-2.61854912660182
4.161902356124077,-3.769691403782317,-5.889207572925461
3.104522921130746,-5.247166848688017,-5.718311484068984
4.402665172205405,-12.13651252266479,-14.33271127686199
3.748402068698094,-9.023786849109403,-10.42527431977187
0.425198317836665,3.025757144875101,7.646569485826965
0.07419772087506515,-6.911321213552078,-0.8085029687087002
3.89343262410748,-12.75149754553878,-13.7240735347763
1.122004540746985,-0.5737389322678846,-0.4044241897512393
1.332935880650551,3.941436008789696,14.9550463353404
2.425598790786106,-3.398344139416848,0.5701159705409806
3.180004351069561,2.163997540332561,4.385961244324009
4.523669695570629,-9.083214959633207,-9.645802897647256
2.455182325827444,-1.238087958032737,5.438465590059032
0.6069811852683024,-2.144361577567616,3.56745334011507
4.180243999819282,-4.041026596622408,-2.182388198326455
4.791959239446068,-5.523844361458114,-11.63151372577019
3.242047154469144,-3.637435714212368,-0.6063010822381949
4.877096676960001,-11.82220565608327,-15.53386334759835
1.380482447888389,6.44851742270764,16.10492312440996
3.947205699082416,-9.186657109809124,-8.183819768176516
0.4263346053916575,-7.509967629300073,-7.053561814494861
4.863395776949258,-1.672508934636415,-3.8718519471392
3.139852151109619,-2.899335029661283,-6.932064250358663
2.913826204457741,-3.196494564162605,-3.385160821101079
1.72094870392381,-4.723976340644128,-1.094959037456491
2.821848451758231,0.8689155673097133,6.203793527216447
2.687953882233205,2.817027766516878,10.28122636541013
0.1226800272502806,2.016057419262214,5.665333798018256
0.3501708293299546,3.859502595247508,17.63933805838948
4.479809074316222,-8.878800393080471,-9.691242484475609
0.2191452971037907,5.919389650507074,17.2353675726978
1.567190564989618,-1.937300227367602,2.969539815234111
0.02815908394255351,-1.642572767391378,5.210557713242691
2.507284935727094,-4.265700301107359,-0.4101025554797475
3.898731838240261,-14.24419452606804,-19.93671005290975
1.261218154884095,9.732557979157432,19.43765725861032
3.793387929753222,-14.38854912514091,-15.84763318178756
0.1685236784653351,-0.4926404127080244,6.593120299201116
4.086680894169501,-11.64660262079454,-12.7263896144465
2.992386545884368,-1.809063894348797,6.645820926710445
2.796861695642783,-5.902173335325017,-0.8062114997398959
3.26304941208755,-9.395650756555261,-10.42265254435865
1.256447584665505,-0.3704677169421426,9.490334844033663
1.559957233812624,-4.450004993225312,8.425748749930666
1.239305059813437,5.774602228560858,17.00342430257288
0.437978813565352,5.448980973050921,18.56488485153104
3.115200783022803,0.503864594843316,10.17274491586955
1.683970781027989,1.078806628229132,9.454132695477815
1.995227938388914,-8.615648522714951,-9.420680873621583
1.847899899895294,3.582728952620111,10.5917575326892
4.227916558021818,-9.728429257222416,-9.863889559892074
2.359078130981571,7.544628152946357,12.96172665198844
4.38908377061961,-5.051841928756724,-2.861329627318699
2.481176639347154,5.670510905103657,13.36496721273304
4.726186431467697,-4.731972127035624,-6.213616761557399
0.6390961751315973,-1.320029501938027,5.534652190320523
2.414203050885105,0.3234033803283531,3.29480777894348
4.96805967341168,-0.2397079370158552,2.419929133106403
3.282082229504812,-9.579230988401232,-10.16302742611429
4.737040417338711,-15.9081758914455,-22.98928011864148
1.710423036399189,-1.951311919313286,1.276176534844673
0.856690094288767,-0.9770589765390512,0.9715336993639538
4.858202099300238,-5.670493578998151,-9.264193856642704
0.9284530722498894,-1.40588381885168,6.565130372959239
2.974470080201685,4.942658056464857,9.922607163402509
1.575507619155102,-6.834481782885312,-6.613771571615355
0.6822843570775274,1.670757717754732,4.199530052609162
2.385766307778189,-1.381672048685229,3.864586407896812
1.779899836535866,-0.3673119151982596,6.084387863556914
3.245941266034188,-2.886744722054499,3.800462136780638
2.385353482333811,-10.43766734316919,-15.13356616665777
3.095111678282574,-11.87757061850671,-11.67323110870502
2.293299558829854,1.192637490009208,7.775767713738862
1.000352045620205,-6.205782758876982,1.439671597471385
2.169984233872817,2.583314142303172,9.08625422725045
0.7786235283957585,4.010066333924412,7.622196429523607
4.731652652896469,-7.149430702256264,-10.90066101563807
0.4649096941884603,3.097824104692002,16.87422129642291
1.306257778226811,0.1639752523869392,4.667587944054649
4.086118712585777,-5.630843268287632,-8.479372428617719
0.8473165748406932,0.5932478714268217,10.3515560015361
0.365644332830162,-1.716002683297763,-3.134785526666759
2.982924068468874,-7.946506305579979,-10.09736680599352
3.147178408497342,-7.510201349787133,-5.954071734202486
3.797236937478492,-1.296282875258241,0.2360629072428113
0.2499846742617708,0.494624532432842,4.813510791180072
4.996827613049522,-2.861160311734557,-4.560449508425291
2.28768524866648,-6.821057167310321,-4.233629682795286
0.4257900676863332,5.402372070271951,14.3364227437989
4.244250152997229,-16.97276490587441,-27.74034001812599
3.033443639933962,-6.72190273874986,-5.205748887619864
3.741516698913322,0.2628423627088425,6.509186843623958
4.389189685376309,-4.87663829592025,-2.739403579923917
2.179937872514201,-0.0780261101284454,0.9632875933885812
1.909459825832495,-3.530463489692212,-1.900862908794625
4.243542725398284,-8.64537576035792,-15.16699675748886
4.512702598846521,-15.69586316188671,-25.93598725527438
0.5742562520999308,-1.688883763156148,4.768815260865487
3.543567527014744,-10.56771348488024,-7.647764426638791
1.656317662101936,0.6427996268500835,6.713956572909882
0.01341887176040857,8.267094732058599,19.93307578318677
2.410059349312372,-1.517357038829013,2.882969666555754
4.63200145612649,-6.34937963788836,-6.533586303162941
2.43055153147693,2.296901631843346,7.180664725395395
2.326487115906002,-5.634825177769468,-4.046168070947963
1.838736116943208,-5.97734043419875,-4.78584319303163
3.30126037310508,-5.180267495417933,-1.569029336673579
3.67337322222617,-11.49598920013702,-6.019108155392373
1.436582718156729,-3.793645823491369,0.5563207421509564
0.6826763814116401,6.028438209345316,16.45684672842648
1.538226912303503,-8.374466344036875,-13.6228267390758
1.04852882751846,2.299233441382965,14.76312580368162
3.434221144895091,-8.680329350522312,-10.99683953942749
4.076605501579697,-8.375027604518948,-11.10578707082976
2.172635274717523,-1.223593042213614,-3.478397036687284
4.644280776613059,-3.442397890650378,-3.452930697533493
2.772180547660681,1.587724041348836,5.588435903761575
3.565344870033593,-3.660973308241087,-1.063160391009884
1.683646359581308,2.828365350354082,8.283936522408917
3.111881711456042,-14.00330236138412,-11.16210143689598
3.584339021179825,1.214312937069971,5.008634482004398
2.833646556739052,-2.951969557242494,0.2162136031667925
4.394209392398003,-3.251582118155169,-5.700981028144003
2.528616697434194,2.593124646262948,6.955337812690161
0.9127280500741861,5.417132125349761,12.2533267689626
2.920298244802311,3.013676710414866,9.090128678690002
0.3494130025629368,1.976127458731472,9.86883351711213
3.028905223970142,-3.847949147167795,-4.567048947945644
1.150640999743223,1.886221449916501,7.054910092506178
4.053822782044874,-6.34259233196996,-8.56091453639552
3.808930408329414,-5.206326487841412,-2.420228879947226
4.73475431992467,-6.924124742340223,-6.863098073337718
2.660224331438083,1.313897103510258,2.366429819873706
1.914508604195024,0.1495245261833968,2.471847173952597
1.047327176609488,-0.9990551912229964,8.777527322771906
4.707166175653033,2.488632363635741,8.465836700127923
1.677577989837403,2.465987097056579,7.350039506774689
0.8042050340170357,7.476818783892584,16.39749922848461
1.424657898526778,2.743654186998223,10.8077019333565
2.490419144337854,-3.166923737264923,-1.098493614243427
3.429519617744334,2.443722441285415,8.417731253804066
4.471419942853258,0.6682775255343572,3.443821426142252
3.465938945031539,-8.226994279167561,-4.782712809083061
2.76672825447522,-5.562895352715667,-3.540984286224028
3.324657935370044,-9.530677618242358,-6.066846460854895
4.5168718504204,-12.65946775595362,-13.25304633937441
0.7401325242722798,-8.424964067374646,-7.02523074604902
0.2764448064926669,1.984787471039743,7.675855204045202
4.143824213379489,-13.45018385111149,-14.04513761487216
1.977987115521208,-1.449823292503258,7.847622895810961
1.835729488066572,-6.943629656994665,-7.289670193236375
1.779045856585995,-0.07322888712063425,2.912118374126607
2.512353094623904,-4.814190854411365,-6.405369030963751
2.205049782848861,3.780579298954267,14.74703647001649
0.131774479118745,-1.014432189056822,6.551408743724839
0.2578969378332693,2.954693161850745,14.67521985658345
0.0110778643899242,3.030879814960464,10.20814027744598
0.882168938379134,8.412132306359759,18.03484325091315
4.293451483106211,1.104100676248657,3.405375295358295
0.1351904909390563,2.354937254494162,1.606516336152579
1.213770321397323,6.873167193228248,11.66325580421363
1.898609842716177,-2.639617971059744,3.219894932786619
1.129599116879707,-2.226887793480278,2.686426500836105
3.858010350767024,1.329994046432349,-0.2175573329067442
1.592153630919586,2.86081958234421,8.627118190812944
3.575322823791244,-4.280762881424238,-3.951894692598468
1.789241646802369,-4.36755624116326,0.6762932629773819
3.88412654788661,4.705065051521597,12.36515196414596
1.897739194454366,-2.49368877017367,-4.670391954480487
4.724156101100841,1.988505586199985,6.340072449910801
3.168333797440237,-2.017875720259961,3.736330816350153
3.420659750766137,-9.164583057116872,-10.92732405218298
0.9153053421604131,-6.074280285153348,-4.367209372085339
2.832944244967371,-5.332369502671998,-0.6808703168614629
3.24242598881195,0.1380805256067461,-0.3698396718107126
1.961291457383445,1.067198914504027,6.218199091932221
3.009864261593722,-8.864483146558962,-8.910550110175487
2.771963561967961,-1.471444308896573,1.074680097036318
4.304148089601676,-8.352744775797582,-7.64624247010645
4.455084797879339,-5.428401802053633,-5.118604727836405
0.270586798723523,4.719224084381027,18.49899100636849
3.801895717011221,-3.935160257144064,0.7969235850020899
2.172247480303321,-2.338865777768722,-0.6770419761812825
1.746925834937028,-4.441747611299925,-1.042930210167848
1.908540610278281,-5.26491639045486,1.2175609507903
0.03301425960496118,-2.520500482192616,2.293244884489793
1.617801061014404,2.243831125550916,10.17348298405639
1.896205574623646,-2.264313242733082,0.3704289232635327
4.314235963192042,-13.88850514137843,-17.24714872776907
2.757558309535686,-4.669795909910692,-1.003365163414475
1.618081392799971,3.105600945541447,9.745211582747642
2.115753113016178,-7.15140051640858,-8.195805817519727
3.606015076194622,-9.802341876845919,-12.56872274178446
4.510767548064893,-7.114504173238346,-8.312785754629081
2.84267423625048,-8.052097098887005,-12.13550037206057
1.865268828251402,-7.422670078390121,-9.561678670702886
3.319952353926941,-7.184835415212033,-4.725266052556645
0.8946988360967536,5.126387546282626,18.84050919732
0.2060577531572596,-0.5216058093143432,4.421739266003372
1.554313547653601,0.4804215427817409,8.47309280650415
4.706228847154708,-12.96401514749931,-21.41289153983633
0.2749629772164943,2.247536168596698,5.164072694801497
1.252188273801882,-1.539697036541343,-0.874247688891197
2.296268200058963,-4.367582124221476,-3.25367595260101
1.851902639596747,-2.356569065886475,2.570739443353185
2.344889846936236,0.2107802316625289,4.053681722870872
0.7508988750802206,2.72059984154417,14.71915686978022
0.7839514834889147,-0.3811788163041172,3.561026531422668
3.780115549858236,3.976859925332198,7.132178246209475
2.365501739146668,-1.275165503800276,3.863133900084391
4.84970542121804,-5.390791955525989,-4.05539276847073
0.1496651130298157,2.244333268312131,4.269420798781766
2.464707027968921,2.880795607893275,8.112253757130828
0.3918237227921741,-4.718188080721636,-1.879158516908523
4.362203847592742,-7.49353999480955,-10.62854016624276
1.991048252973311,4.703019107061335,12.60725296943266
4.925024036943428,-16.57524980316315,-15.93346305913342
1.400798369549934,2.738203867477227,13.13876796697057
1.100473312979839,-2.002877240533819,2.319168070042231
1.934985263956802,-8.54319987363567,-7.092627336859721
1.621105304718576,-5.190599406134119,-5.813605799732776
2.316736222136347,2.75645995192843,11.51616890625585
2.886218624157761,-1.843939322865624,5.411318423348525
2.993870415939259,4.868296358056741,8.330510546184206
3.956111754709643,-12.95510316003011,-16.37232645217353
4.302318529290773,-3.225407805261887,0.6420991757040948
1.717919852644509,-1.509264800384899,7.486307991336153
4.03476201140136,-3.764762679262787,-1.515493275970947
0.1837292560129441,1.349762040301568,12.08709822411006
