x1,x2,target
0.07886915164466457,5.616257694589386,0
0.6672571094993729,2.6277835211184133,0
2.798185176406901,4.228136856859967,0
3.410710224027296,0.49951553118786174,1
1.1312175042434114,4.681949847050563,0
1.8469824183378816,2.4720348974135087,1
2.0933855216122783,0.318745519994729,1
1.9916060326433285,-0.6822668697331868,1
-1.665550256939275,3.8419025995959055,2
-1.5317456745569529,4.665550491830821,2
2.2964714856518302,2.025447290065739,1
-0.6353886932326607,3.702437595654119,2
2.5215575649830675,2.61249526861398,1
0.6647175464191224,4.359952669678135,0
-1.549572953566253,1.3934871115842609,2
1.5738748973852448,2.2947289612516792,1
1.2893377801973964,3.449691588146665,0
-1.8357069225671552,3.1165552314827876,2
1.3988504508193778,4.851267899553055,0
-1.723461257642899,2.342894423965655,2
-2.6268748207912127,2.513530041709123,2
2.0771248796527493,0.9402027339677276,1
2.0963497475767574,1.4911295795411759,1
1.9949050270405393,0.18662306314682564,1
1.9369634770071547,5.632850173988072,0
-0.6794956577403716,2.7191624150243547,2
2.0685072891004115,0.7757187323376595,1
1.4835090296561102,4.187557627061241,0
-0.6489798438971608,4.021656263826811,2
-1.8819871356778257,2.166313271202185,2
-1.1143055981464056,3.4442743414842356,2
2.1417200454404712,1.1453700384047611,1
-0.12834651897997573,4.272851070174431,0
-0.7922683721305357,4.659269120192159,0
3.125844613413782,4.21354347778264,0
-0.4458480691348321,4.490212578868348,2
-1.5618560356096398,0.8714891250850125,2
-2.975370876469894,1.3450858087849495,2
-2.043391455170356,2.834555976086448,2
2.496264939312268,6.023376634864585,0
-1.9086391004624714,2.765087797931036,2
-1.481791009408939,6.345420808335616,2
1.9263584960720843,4.152430119150692,0
0.42894558360604784,0.7628412088435828,1
0.46986198832588055,3.971082159415234,2
2.260354146664732,2.0591974634970542,1
-2.730147468597881,4.095913496476495,2
-3.0093799739645295,2.9580727771034168,2
-1.128905689926807,3.1556618947857196,2
2.062885019751036,1.7845283465206978,1
-0.31935142906246883,3.4552624546921553,2
-0.7660861192627355,3.0005445733360743,0
-0.9222219829761042,4.586193320967448,2
-1.2906785236536218,2.1652999769963235,2
-0.13084181752056656,4.093734557767876,2
0.22657973384359842,4.3365960750621015,0
-0.47891739842977543,2.884055294760742,2
2.6988987968862164,1.586560326545869,1
0.9031504325982979,3.00640767149165,0
2.4311949472003582,-0.015930850039170164,1
-1.367712246553094,1.9297855733645117,2
0.9759243554078827,0.7834381084877566,1
-1.8693962034723484,1.9184522447716024,2
-1.529868764660228,1.1408386549566039,2
-0.2226901213724024,3.0226938694054044,2
-2.918919929779941,3.510087942977162,2
0.7889248444699237,0.8361688956530507,1
0.4932531796036117,1.903770727035484,1
-1.7104947766924596,3.243080976020188,2
2.5619365474612663,0.275438188182881,1
1.1356168313702162,3.5405993809526786,1
2.502291678318556,1.003383655405092,1
-2.0079480352159407,2.6831879070102027,2
-1.1580153056362397,2.6315639805230973,2
-1.6101924089218687,4.520745890710259,2
1.3545566999420582,2.324020345950435,2
4.029367469674778,1.3754722225544063,1
0.6671556337747863,4.070320665904697,0
2.1279454205366677,0.6918296347191992,1
3.325032271747182,0.18780947779183288,1
-0.29152162121242853,2.6740784641940007,2
0.3249914598827921,1.4864060667454433,1
1.871530351436425,5.67875139384138,0
-2.217923826397274,0.7123769063133008,2
-0.5303959621549982,2.3697447935439535,2
0.9405020066862739,6.68453267866814,0
-0.6062243994352634,6.547389222031031,0
3.5669068713171965,2.6041319071989255,1
0.8620096879588388,1.2479295794999667,1
1.8472318607181146,3.4258167109125197,0
-1.9116218653154593,3.4788851498307602,2
0.47725344055231217,4.325138551291938,0
1.4743224832293518,4.277595090104139,0
1.4394004078651021,4.582883091840843,0
2.1539349752486734,1.0948447151353042,1
0.0884843309163823,2.322990859224463,0
1.2156350742596866,-0.47058143540045383,1
-0.9754304664209857,2.1053662151475216,2
-3.400023675587912,4.488846970008914,2
2.0726169242122934,4.069571526103854,0
1.2809724409460734,0.6282738814866966,1
-5.267004651173684,3.8914590565212803,2
-3.1403270247207087,3.3825246601991865,2
3.1094454303718004,1.8484973569417364,1
-1.4628798153150773,3.622963362827592,2
-0.19685332656766485,6.247408513097683,0
0.17312869120486674,3.8394496360128985,0
-2.267959546626035,2.9778913282902466,2
0.8059290065713356,0.1878785598184376,1
0.4734533779039568,6.7162410069921386,0
-3.1471781156444676,4.024073734184168,2
1.0361647616627712,4.091264282678081,0
1.852102840133826,4.188679858961163,0
3.038903717222057,0.8120487057074397,1
-3.0575202576205225,3.245505440567904,2
2.3472590848376162,3.793944085309911,0
0.019122605395478276,2.955363008326689,0
1.1346411484160086,1.8195984641625143,1
0.5074058905796994,2.102346041947832,0
0.19808655709037282,6.040562284425101,0
0.5539552544212243,4.408501356881675,0
0.4972689932494816,0.3906288901725994,1
-1.9664875637013992,1.4813409020639443,2
0.163123796502041,2.577504725116713,0
-2.266073213612734,2.859156067964184,2
2.940455062641805,2.3714284750763417,1
-1.700254221599105,4.149135820926431,2
1.7316657742098334,5.171194738803308,0
-0.42462144863388107,2.2208091889729396,2
-2.3796182452892887,3.323534491137776,2
-0.8806862383267292,2.7863113500711947,2
1.4708922461215561,1.2632551201625728,1
3.2970699178267933,4.420878199603832,0
-1.1379018725684262,2.5784279398683436,2
1.3326364757208968,5.010360495640338,0
-1.1169216572729381,3.318522628142649,2
-1.3170970823209944,2.260224257508348,2
-2.708535328134834,2.5827909609813364,2
1.5305255664706576,-0.4876139238292614,1
-1.9142174506787557,2.5702977484176786,2
1.0783721346975528,0.3080837373927212,1
0.028781483639615524,4.548230783410022,0
1.2728036358650114,2.5921059367480943,2
1.5263976678767626,1.0713755129249602,1
2.932182386797189,4.693880650136316,0
0.6546946157168692,3.3574324673644305,2
4.675841367451117,0.15019048187255746,1
2.659404261875562,-0.7319199428105014,1
1.7504306883653116,3.529328358677564,0
1.6983959934072794,1.4433209834079643,1
-2.1132509241421396,2.471011196279826,2
-1.407832932349576,1.7046299311807045,2
0.7487459985102771,-0.07571230761881165,1
2.5943243475467206,3.4793782061205554,0
-0.9570596954218145,3.659433312292812,2
-1.061589070166248,1.542115693348979,1
-1.0324585701601159,3.6792734288292297,2
2.7431489126076327,0.9475209265377595,1
-2.4982463330552322,2.0538341223858962,2
-1.5555872507194985,4.601340210006016,2
-0.9654541036707787,1.6582860925334013,2
2.7268840934687875,-0.07650377510505324,1
2.843829038973065,5.209831985723775,0
1.7762859161298477,1.4274974434128946,1
2.1871792772202903,-1.0829019311310029,1
1.4897697150582216,1.3736950433760513,1
-2.9292345461071885,2.610813774491686,2
2.9818258223999745,1.4557455405566027,1
2.157445848376849,1.402658381717948,1
1.8452335654432903,4.580659233294518,0
2.5024796088877093,0.2815425366144576,1
2.0493401155996462,2.2637237283412683,1
0.12794955574126254,3.9781178586282158,0
2.4703491517041014,4.098629063682589,0
0.8403203778681743,5.440678690051085,0
1.6678088296166815,4.998536471104396,0
3.4772430807253425,1.3540270234187222,1
2.4456324649415,2.4861943510354694,1
2.4645222723420948,6.199676503478973,0
2.160499658492154,0.8060042518375536,1
-2.6630688674786227,3.423182872760294,2
2.8103172016887656,-0.4988715776352204,1
-1.8580873633957353,2.346163227854683,2
1.3953248163305403,1.1106808273678241,1
1.6941543866930118,1.506626001592461,1
2.1238667489135383,0.6253875587928562,1
2.057646113004685,3.672411338999001,0
1.3526956097021245,3.2043865368641953,0
1.3421188664633532,5.601612594421976,0
-2.1107448572115812,1.8941808089322683,2
-0.20135888393613577,3.163591026513428,0
1.9079138568500342,1.9574699548717114,1
2.20993635507921,1.9392320487565187,1
-0.6556397436073795,3.5784530693747016,2
1.6660882430812833,5.605633557013388,0
1.3244393137883037,4.967045417127564,0
-1.4304248706166696,1.7430621603380616,2
-0.47015098543683354,3.8514370518792984,0
-3.2652358813965563,3.62501700565405,2
1.5482308893074341,-1.113118608647941,1
0.2061367941574268,2.307615798334083,1
2.1976550380056934,4.110945498904425,0
-0.7904926095256336,2.531878899123811,2
-1.8556317059585132,3.5818473368593446,2
0.6264878984349582,6.327259277218364,0
-0.35011705083804157,2.625288054175032,2
3.238387078764585,1.6165608254662285,1
1.762598040655471,3.837368230712447,0
0.21709078176286578,1.5507009433443653,1
-0.8479865773913349,4.607391231910391,0
-0.01637928123862986,2.3464038462810235,2
-1.7461481650787785,2.47141747000016,2
3.486835278882169,2.3598778307183563,1
1.0149006303866832,2.6470722251264363,0
1.2934307048391838,4.823827942019258,0
0.44356728656694056,5.39453706188289,0
-2.0322447351197903,0.8996003929789063,2
0.5207375750291519,4.321266486473447,0
2.5167363988740177,0.8511825039050466,1
1.6454129829930584,0.44432622779941994,1
0.37561252088870656,5.856030507496951,0
2.6051243887292688,0.898563586609044,1
0.759320508609846,4.7491805783431875,0
1.0508564850900486,3.226688258044395,0
-0.4542679659630322,1.779314391017646,2
1.7282166662236906,4.866777046034517,0
0.8515323292330985,1.3147071629055405,1
2.8302907846570484,1.3305012814379307,1
-0.05797276323796963,4.985381845730017,0
-2.363675055874894,4.530610856085209,2
-2.3505172896803006,2.123176143735906,2
-3.5261716052172374,2.7395111570527866,2
0.8140516309698043,5.073217505625694,0
2.282613471576359,2.5119132072181642,1
-2.6775096489759562,5.4723316800845,2
-1.3888323687762987,4.122482727982301,2
2.2065607592742156,5.506167176232801,0
0.01576569691334706,3.5106699647407185,0
1.1742373684914624,5.385722545925655,0
-1.1345296855627798,2.2633957561481632,2
1.776834881977492,4.382047502610051,0
0.8202461875492078,5.3528805153684,0
2.247996517932605,1.594102333329376,1
-0.6376277690114565,4.091047047234421,0
1.286418361758068,-0.2714320873840903,1
0.9866193931127945,5.023821086790043,0
3.855730283893106,-0.2974401135255389,1
2.128601643329615,5.383405919485211,0
3.9105137308533573,2.313319886112617,1
-2.2621997315048787,2.2838936020164016,2
-1.690302933228395,2.76157879299448,2
1.7978557905962909,4.3090799737477505,0
1.4700118558956836,4.187683388414023,0
3.816533648852741,1.6517593235941797,1
-1.8701390676770087,2.988656337233774,2
-2.115717212755749,2.7517291257251704,2
1.0434934373273894,0.9826317969756445,1
-2.0329805693005603,2.2294361226123245,2
0.7567290502152818,3.2197507067764555,0
0.4437801593374273,4.948842600908267,0
1.8336931232288773,1.321916278038807,1
-0.7767443484761092,-0.18576300032634285,1
1.838866089874946,1.6481682344734572,0
-1.4795995131808481,3.1575061754226197,2
1.4891065361392517,3.977468865290072,0
-1.6065265544234495,3.1498369637963806,0
-3.11275658840193,3.9492013656897487,2
-0.410927485195163,1.9973440982416826,2
-1.2347823952710426,2.325974147860729,2
-2.4386724980284287,4.039789610180889,2
-0.3302567731888215,5.961918007066578,0
1.0132758004566447,5.071689735181094,0
-0.9718560708114713,3.573806672705625,2
-1.0241070397692835,1.6970733999142307,2
0.2982442969820447,5.601633118099489,0
1.3786117197240442,3.618977236508077,0
1.9488058676890319,6.437655574652927,0
2.990330233464963,3.9970215514213856,0
0.1587769809302686,2.9024400344090795,0
1.171252791684792,2.131807695717998,1
-2.2304193288421272,2.3028614126326286,2
2.5000488838401282,1.9200559823800063,1
2.5937045217874166,1.3810055117185085,1
1.1934497111847753,4.381998508540542,0
-1.6418657794994,3.4137329302985533,2
-1.3497456758805924,1.8947091313041726,2
2.595390547833372,3.1881307304684756,1
2.9724890635487338,0.8406207922757487,1
2.352781875387824,0.9416859361132848,1
0.8745728039916234,4.323066711961467,0
-0.4571116213629396,4.5132864299093125,2
0.6283082226256492,2.9503984693006764,0
-2.9902490740554057,2.4880767512924717,2
2.993852657682646,-0.12158748956719267,1
1.0220285958479411,4.116603477422556,0
2.300883949334654,0.8646671796732708,1
2.3776149098384547,3.8934055337905193,0
-1.4639446579580007,2.046237048562313,2
0.4267715322424548,3.2052165998930606,0
2.459163542268852,2.8343761223404886,1
0.7146246328355943,4.121542543658447,0
3.009457102331643,1.441808412295945,1
0.622276167293011,2.928836034030371,0
-1.6914987452023182,3.332495779424388,2
0.9595962924603656,-0.1952329463880933,1
-1.5770114720121982,3.349516114144346,2
0.9269460083989225,4.542820928695155,0
0.3705385625589368,0.39824689891589854,1
-1.9561279127941038,0.655638626089317,2
2.7749356919702097,0.6492443532328986,1
-1.5305268304584068,2.437595151854747,2
-1.7041506294113042,2.5383281406872626,2
-2.324606773162323,3.387254486671873,2
1.6217131886997103,0.9356596733914518,1
-1.3974111772805184,0.8346477594201747,2
-0.44652483007984767,6.226112082892788,0
0.655011313304936,1.0723437528361055,1
3.0930611000301704,2.6929089239984565,0
1.9256908854722559,4.391338568833581,0
-1.5166461962624938,4.719331469953278,2
-0.7095069168537398,3.5644978752483807,2
1.9123992268575774,4.982167426288861,0
0.6513351202259959,3.5924809677056015,0
2.2436817333651518,4.8032855609170495,0
0.27134872603905014,4.983762171693492,0
-0.5645269358981297,4.367049321648722,0
1.2043234036705623,4.505267274152823,0
-1.8073517946893596,1.7375966549819322,2
1.646840528857405,3.5962816299378133,0
-1.5378183511128152,2.1870754981592575,2
0.39109453626670443,0.771094328298547,1
1.0638015494681659,5.2425342031307,0
1.8971289023273141,4.622514980391411,0
0.4334086025297773,4.719837373709815,0
-1.2095750595195685,3.530563046724221,2
0.19778424983833998,1.2802617966613998,1
0.4843391729357567,2.68237894699927,2
-0.06685941948886054,3.4467091387772255,0
2.473121224650204,0.857644934586304,1
-2.6584432552420543,2.6216506069349155,2
0.3707502660079951,1.7042274278341965,1
3.570694666314647,3.8997550335974527,0
1.5001611023807007,4.392209414493052,0
1.256711783862791,3.3106637165188095,0
2.0827772234627138,3.1296800494631145,1
0.8719265870518024,3.3157853849546557,0
2.30149028270931,-0.020320646066678716,1
-0.27652528150343114,5.0812776832803,0
2.018670228516631,0.8134403634105428,1
1.0427873009296629,4.606259225188172,0
-1.4416514386515185,3.0173042480416647,2
2.3880657388373328,1.9114142074361975,1
3.6724941311100747,4.229862661167975,0
0.9457899677967327,0.3501455592585051,1
-3.675022491452803,1.8847174860417555,2
-2.110782828061182,1.5869809797974326,2
-1.569505941712942,3.3061710753013656,2
1.5800924156036293,2.1706174088578476,1
2.1378785535890787,0.07612914291840933,1
2.4658693127529254,1.3786335099725604,1
1.3753164241866251,1.5311945710217398,0
1.5903494488925753,5.225993999014917,0
1.583381750462541,3.255616920622917,0
0.2563295464046004,3.4102129251341986,0
1.9128196526440366,-0.4110998543006712,1
0.6846280921946505,2.5627645190894883,0
1.0721493376871702,-0.0006583114940791335,1
-0.7796205048912244,4.7547217892543046,0
1.723458412751127,3.114842372244654,0
-0.29421491993923854,5.273184035606401,0
1.4173029858196464,4.48258019318157,0
1.641463532383213,-0.1992613117951767,1
-0.5445770294216074,3.955327058064033,2
0.9885020621853124,5.8730469419842946,0
-0.5813652237747994,2.7164977180503787,2
2.3810671350735033,1.0224331809811493,1
-1.284014190438635,2.5170475510651715,2
-1.9597312818323158,3.292850986036249,2
0.34194798486553146,3.941046161461252,0
2.9553217641969503,2.699905889728484,1
-1.7246914648946352,2.080106001947917,2
1.724256918031132,1.347952490585281,1
1.8291450516689216,2.8234693973974636,1
2.0830296530583796,0.4721214471664888,1
0.9216746957944191,1.8944233027577524,1
1.4025060720841651,-0.5612770706593886,1
2.0441318940922106,2.241738034611364,1
1.606500508327379,-0.8465240966160184,1
1.4424365045805259,3.933544886744047,0
0.7342502486762755,5.822048497804095,0
-1.3963799873569651,1.2533090103654791,2
1.9744559084891369,0.1938046239474902,1
1.258492215126577,2.4457304613166757,1
4.7358383622018785,0.6968551459422713,1
2.1680054626686154,1.5549313502427142,1
2.340058120567241,0.5882860670545755,1
2.054850195020258,1.2718187459087393,1
2.470754623037864,2.2338023024348574,0
-3.350983565302272,2.339173748336254,2
-1.7946518107530967,3.131058525099514,2
0.8186030623826792,6.560510824746599,0
-0.6625372285756828,3.5704745198647245,0
4.226432470751044,1.5597379489376433,1
-1.629341047435189,2.298077486505784,2
-0.6196991450386578,2.0724409192655555,2
-3.880544412912319,1.9127378303764513,2
-2.0946712547420923,2.3267225924107695,2
-1.5129194783626292,2.3389399099412556,2
-3.159598779372798,3.6516057491881284,2
0.6844327157986323,3.5422951156367666,0
2.2954069548480707,3.4213685088984715,0
-1.9672662264357546,3.598028027354956,2
-1.229498352905034,3.280966926571665,2
-0.5890126411525111,2.0646437770578117,2
-1.5183490872155947,1.90086605970831,2
1.211091604495227,6.435940738018834,0
-2.3322024050734877,3.156635131739254,2
-0.37214300920962495,5.568770657304646,0
-0.444312642751012,3.2858859206136657,2
3.1142947758748445,-0.12490073132274881,1
-1.4027857254880784,4.754962949200867,2
2.498113635179617,1.1160607330678738,1
1.197564898385984,1.0331183231279173,1
-1.3762058694346873,3.613400572829426,2
2.164299870898797,4.6207299393732395,0
-3.199348600792786,3.539957457851225,2
-2.915137511891768,0.34267963456385697,2
2.6777866617378754,0.26647171819107973,1
-2.2607207392480837,2.3854446023341733,2
2.0051848799683425,0.054048053402010354,1
-1.9619380426815973,3.5755643577199083,2
-2.592052117605987,0.7542212485167608,2
1.2653905838253072,4.716658147894565,0
-0.37187757863840787,3.5882739501809535,2
0.45052899157189086,2.3563784096139306,1
1.343814974568764,4.494098885042329,0
2.6885752998897914,3.51167230688324,0
2.1048641430610635,4.799788273792352,0
-1.3834400851505249,3.804844827491588,2
0.218399218121329,4.253703233163568,0
1.7495230559490946,3.1199066872550723,0
-1.4621182739279912,3.862742263326189,2
-1.252946436047865,1.5915037688249614,2
1.2846013245058403,2.9257038603843126,0
0.06750683258744195,3.8794697064704886,0
0.21415556662399693,3.4160071908124547,0
3.403303301857597,1.8053624579258356,1
0.9146436764508477,4.196482051157215,0
2.6247740888146742,2.753773138090242,0
-0.03056167375248875,5.985364043715718,0
1.5881972712776529,2.962290601865347,0
-1.2859072811767844,1.9455643433066054,2
1.4082139950501187,1.0689072050901494,1
1.274987653042814,2.3516994087771037,1
-1.7371115537226673,2.4736791973401737,2
-2.7725621460875023,1.7466919258989824,2
1.6851033569191753,-0.06159173270265139,1
1.6700432312366276,4.144213889302123,0
-0.9269172700595636,2.1494989420354456,2
-0.47030781148939926,2.7211016856456007,0
2.076554416766869,5.601809299774612,0
-1.3881587619317262,1.6435628935987059,2
-0.18108518064435852,3.9914950763226966,0
-0.4459573433670181,3.807258169488377,2
1.8397897369278096,3.499033586810521,0
-0.5880653703107662,3.3649364136572792,2
-0.5741592665369859,4.721106148480225,0
-0.8788635786665602,2.5358441401671508,2
2.757050893549907,0.9709490919455823,1
-0.802154862892645,4.332492004022093,2
1.2605845975444396,4.7191879536195165,0
-0.3835106469573186,4.262386515890422,0
-1.1319558242596577,2.413992373544974,2
0.6748367691256087,0.36174909827177504,1
1.0509448092182645,-0.10052806829392724,1
2.2953244507295967,0.9978230680285604,1
1.2780394792777434,0.5976600830001416,1
-2.8001371890530216,4.449650682868163,2
0.21212615464005202,2.8659958536468118,0
3.616547120388685,-0.04260657601926798,1
0.21977654966574678,4.6053013848451565,0
-0.8979044257650838,3.2319161049802685,2
4.007028533700692,2.137604209765297,1
-2.859199480076726,4.808285964414779,2
-1.02794563695242,4.680663848299282,0
3.7661041039795338,2.3120787026669607,1
0.08080351735281943,4.690689825307652,0
0.17044246779204375,2.3512792366954187,2
1.8976784763570764,4.764601804597221,0
1.5845250232501507,1.170460049468201,1
1.9562592101488006,-0.15299017664955272,1
2.859420775602749,2.9560282663059434,0
-0.3804719993540604,2.9898674562691445,2
-0.7244651030375119,3.2068881537284892,2
-1.1527660154203219,4.228146864716451,2
3.540193120132832,-1.2262263581076223,1
-2.534458889004881,3.484751633774194,2
1.7827347729451184,1.6351851733518186,1
-1.6142322002795204,2.363917520542545,2
2.0447794778625044,3.8504015235970024,0
-2.505124629421576,1.3948821251538281,2
1.4198370828136109,1.7504934282123048,1
-1.2547933699596174,2.45417781419915,2
0.3591362546013348,1.6278471910675512,1
-1.1146317415608356,3.4552790082099407,2
2.0953389779806533,0.5699087426415201,1
1.4571170689163921,-0.6223756252541268,1
-1.7369045523321147,3.9700357381717932,2
-0.9050824857110129,2.114642785148298,2
1.993524219974977,0.45082740627531565,1
-2.921744206056549,3.7134318131025297,2
0.7537930683035747,3.4448674196407185,0
1.7079290055768874,4.238298952303907,0
1.0746479853619708,4.685203581657561,0
0.9651244667046538,4.3152862273184525,0
2.824038165832353,0.47633607261325633,1
1.2631745665498415,1.9831930516576484,0
0.18398341674035013,3.772181419436935,0
-0.28560479290591445,2.761984275567419,2
1.3407513277870007,5.775109283590728,0
0.5456059153645791,0.620272268194827,1
1.4302401307482067,0.5072709659524288,1
1.9919353600885963,5.004828668613487,0
-0.24166843304665586,3.9988236895939697,0
2.155848730161841,1.4368249340521335,1
0.8452160670050828,5.436867207008111,0
1.0492306635124864,0.07611383433480423,1
1.4785983186212746,3.4415203276951534,0
-2.7090074125302284,2.201704204070882,2
0.8425685188780558,5.3815311334246525,0
-0.5004066086393166,1.1456511413527004,2
1.131355505622876,2.309815358236568,1
-2.188928283383763,2.170965924269852,2
-0.68291509986401,3.260858799200059,2
0.6283298360058864,-0.03490656995907637,1
2.8806397535203927,0.5993404909421032,1
2.3309340707736523,0.18927860759982973,1
1.0754749410779976,5.880086300076107,0
-1.6181710329480814,2.516311585820207,2
-1.7005122489412872,3.8161228837367385,2
1.5170436638468852,2.4857096970648205,0
-2.3344580547717713,2.1757300996827382,2
-2.3630341400498933,4.728464021916734,2
0.5703283513580116,5.028155832318355,0
2.6263773435627007,0.35396963025516004,1
3.9123697911887376,1.3123379265471578,1
0.11181067014605528,1.40596284553191,1
2.5356920175506645,-0.07052240396916809,1
1.7320103674410376,3.7646546906954,0
0.7203124093322267,3.9557409478057703,0
0.9528469735250429,5.382982055560879,0
2.1550496497061458,4.123862491636039,0
0.6846956034721896,1.2082283703584153,1
0.839190940687017,1.0383355632458977,1
1.9057751900260231,4.8860119188463145,0
-1.038213422013672,2.8099203181994743,2
-1.5245507487310832,1.4152318978233336,2
4.243886200255715,0.6778906742245745,1
-0.8829999397212902,1.4768901628269717,2
-0.1340665804650485,1.5408636905419857,2
2.010679965028013,3.3075746870773237,0
2.080653125839337,1.5080554242433495,1
1.0739950462613506,4.8867410072016835,0
-2.144246359773996,3.439376502644177,2
-1.5722873773681778,2.8647439218916415,2
2.3615316252687255,4.000689074024317,0
0.424048013779345,0.5961913450762437,1
2.6983220667721706,1.4858885890558735,1
2.102906000653002,3.2238558190849664,0
-2.313936750484591,2.3331113249156545,2
-2.740427615976386,1.71499393681712,2
1.1078440464545638,2.8982272800565,0
-2.202795707222922,2.504665232981315,2
-0.8542672946538116,3.1777147563365986,2
1.3280501892278533,4.683022860983977,0
2.6888014238932785,0.2888485425208055,1
-0.7944187162145173,4.824938103750896,2
3.921950669764505,1.6551319899993406,1
2.3075989528173992,0.5068656638569233,1
0.06636960272812131,3.4866046604535947,2
0.8911544760270893,3.7394862941462295,0
1.5232737120217161,-0.05859476249434592,1
-1.664803712120612,1.417528985168793,2
0.5893992316958485,3.7934945878147612,0
-0.8471945722016058,2.532050761221621,2
1.886448986639087,4.621005542639692,0
1.912715804377611,4.26869215057872,0
-1.905082060114895,3.770771358602,2
-2.2077111180226767,4.002629837970828,2
1.5750254796946546,0.37441271655304176,1
1.3470950798275971,4.445849132635626,0
2.341280048410996,1.8762309573839797,1
0.3320392707165549,2.6952030470638415,1
2.614566502823762,-0.16603193108761105,1
0.4638196459748465,0.9008858763810925,1
2.2705079890724895,-0.10870186174061347,1
0.301937417889119,4.335617885722741,0
-1.3195699671762156,3.677038936441357,2
-2.152962285111729,1.5876878490086272,2
-0.47802349680391276,3.4864930940440098,2
-0.4477908304360365,3.810467444086196,0
2.35034330473474,-0.20110479672936266,1
1.0499556490840192,0.9990708066061479,1
-0.37165534408262535,3.5422139391918313,0
-1.2142700502079193,2.724418378542775,2
0.7424178468830862,2.3125377958603592,1
1.532232758256293,5.19626121477992,0
-1.7785603721683014,2.3309796161531215,2
0.0372885058687098,5.320808318861634,0
-0.8327272928298917,2.7036753765671726,2
1.8207294865241275,0.03430807859615426,1
1.2465499894533443,-0.2064603258613249,1
-1.1020013408720326,1.0363984628017813,2
2.426440074081917,-0.09215888960918239,1
0.7085365416525287,3.175775995978383,0
2.857319260173394,-0.9488683217267362,1
2.380815593486207,4.45022809792664,0
0.593529179216155,-0.6511324770647289,1
-0.6189999315842211,1.8246560788734032,2
-1.304428436593186,3.462237139618516,2
-1.3998800599007153,0.8686503480884564,2
2.0935753940831594,3.784887123023538,0
0.3183439860096998,5.272669966011441,0
0.20635400410117866,4.843036518740207,0
1.5265968624973894,0.7896598231569789,1
-0.6972741729224904,3.331267282200276,2
1.642995766828335,0.4942044765171356,1
-1.8360725276033854,2.5494668199455273,2
-0.9694330046174637,3.391003833313098,0
-2.561699297972494,2.1407347517848123,2
3.158961478895028,1.298194344536643,1
-0.3852560677458039,4.192037288848307,2
2.992062737686867,1.6679945392651487,1
1.9612050710702742,1.2952288755554031,1
2.0858141024734946,0.8607801290928699,1
1.2399918602964193,2.698877650746472,1
0.9080284732218639,6.017130049097757,0
-1.1129903431116723,2.718602206418531,2
1.5750184864379526,1.8337712100476344,1
0.5353474462539036,4.023431832263881,0
0.04348103704005679,5.547106711903545,0
2.5551352729629833,3.508286777395099,0
-2.849637132743701,2.4695994621743274,2
-0.28441010040343406,1.7036649799737835,2
0.8581060334179254,3.6236091234515397,0
-1.3123499614680334,4.555271742469927,0
-1.2633339801152417,4.705286382538677,0
0.8614947537756968,4.612538569285003,0
-1.594849133612404,5.278110846986538,2
1.2200748312413947,-0.049076751019252685,1
-1.6571271796886315,2.728464332521332,2
2.300628828542334,4.1315865347515075,0
1.0619061460097425,2.939735809764891,1
-1.4615984078835573,2.1443694585724113,2
0.6901046442077092,2.8447623027582947,1
-0.6255659704260419,3.41660638560335,0
0.33265167571360454,2.0803841752239634,0
-2.2433481708083827,2.411608728158634,2
-2.4599818541160063,2.6791059444878904,2
-1.6309528238908846,3.799107207787054,2
-0.04177179674086973,4.225932571507539,0
0.39992348312320014,1.0513081207536032,1
-2.3693985103133546,2.7432686081833064,2
-0.7494700794281205,2.9330290469619635,2
-1.895667549427456,2.287656513702518,2
1.500141175938428,0.7251813428309759,1
