x1,x2,target
-0.3864155890348151,3.090706936773476,2
0.9340986272559161,4.016900135058482,0
0.2922591808092785,5.9633381236382625,0
3.8633993320118534,1.33430213456723,1
1.6918297413168266,1.6767148800709284,1
-1.3301339231345497,3.8875059905571696,2
-2.4774219586664357,2.4538858380022788,2
-0.6874133409043007,2.743952331027967,2
3.0212036398925792,2.320268408906972,1
-2.4400255507907254,2.7394254464358596,2
1.4995467390782489,4.132240996226142,0
2.4747916298590193,1.8220976818964463,1
-1.4245681663876855,2.693789894270194,2
1.2561946775897332,4.205636937805432,0
-1.888576470576257,5.071601769172773,2
1.5878265118069717,0.03751027501327364,1
0.6070882406040514,4.064408149872464,0
-0.21670749602234496,3.0093190945242703,2
-0.07835838543851881,5.124035164773071,0
2.6455208849234637,4.6057765378059425,0
2.1443437239294414,0.7685101774778229,1
1.8671777833832277,-0.13808406625727598,1
2.2943546018064773,0.2897762136559827,1
-0.32241664361659517,5.579862673454578,0
-0.7764214759688656,2.1534802323423103,2
-0.7048276564247676,2.7046670244613016,2
2.119163713083056,-0.7096564992961212,1
-2.0163864319769362,3.6814237278190434,2
-2.0111144349608088,2.589964205022705,2
0.35071304343724174,5.295924155966896,0
-0.17134086629664025,3.9456732519685334,0
1.5859567851537713,1.7733593387174436,1
0.8778175541210628,3.6403090410862826,0
0.9429507957013421,2.772983830048897,0
-0.857511541829364,3.6564892903259434,2
1.1327766165118707,4.535968363648665,0
3.199821056717436,0.878896604398044,1
-2.5394899385598695,3.16286746842124,2
1.2605497493537097,6.046456108104021,0
2.225145481229802,0.988489586974262,1
1.755260862421121,1.77317281307932,1
2.6218128372510905,1.0439681059389812,1
2.7348353871979603,0.4738754113884605,1
-0.4411067885159745,1.5367821752501651,2
-2.448871672531289,4.69193859903706,2
-1.1274296780134136,2.429187545415039,2
0.6998372335306579,4.044210345614351,0
3.315836366475027,0.7972701565365709,1
0.5249670414439689,4.5694753024146255,0
-2.464851608483394,3.191611710857847,2
1.1203136497073731,5.758060834411365,0
0.3870410920363453,3.855322321244331,0
-0.9135548478182697,4.761582237810691,2
-1.9323764703625768,3.3518212295634116,2
1.4300519911821792,2.4740469164438585,0
1.499531817234572,3.766203958890328,0
-1.8048439804901848,4.281624854160465,2
1.027845021316384,5.171063956256818,0
2.4109710371568625,0.4203773895347075,1
1.1369312683662678,3.3511423746330022,0
0.24722541975179935,4.500344728177175,0
2.1671399183291764,0.2219605165662859,1
1.8549140414278906,-0.8163824561110595,1
-0.33309352259664937,2.400159619207852,2
2.3075383020450033,3.1832648414660034,1
1.451427968636727,-0.25189040331918133,1
0.5810410958921407,3.144366811048477,0
1.7373078036934886,4.425462343941218,0
1.05641872533751,0.1575268691984233,1
-2.467060605094312,2.521358522316805,2
-1.3698345503640972,1.937423015770967,2
-0.6271732006503523,1.3393520753920087,2
1.7340085843748685,0.4090974391833111,1
-3.4042168312780023,4.00621747114263,2
0.8903393115748823,4.498080265494162,0
-2.5639333570705976,1.8049763664615066,2
1.1182232418672746,3.984458910303295,0
1.616401604644087,2.686831283137556,0
2.0402624344015132,0.7842520292952029,1
1.1683631951490023,1.7759674176704672,1
1.7214765610793137,0.8775345560603993,1
3.5051150467940966,0.016216593469473017,1
0.34818251890491614,3.822760208987602,0
-0.39974949875035937,1.5930548913733984,2
-2.2868382810398127,2.4455590215861682,2
-0.23425799220943655,4.432764555226129,2
2.0820059041075147,1.0811139135195131,1
2.488386250881811,0.6874748461411745,1
-3.3427928577397292,3.6689818591276597,2
-0.3165868311769535,4.570838196797573,0
3.610381553491946,1.510989886266638,1
2.8732451286876834,0.618749384834697,1
-0.835119484709521,3.4822704704378493,2
1.3068028217814107,4.158512870243621,0
-4.337572068051102,2.7672286233122296,2
-2.6345509141229355,3.152859454222175,2
0.8480281045187931,4.032015760957694,0
0.6923265742248683,0.10590714429447246,1
1.0333541970059497,-0.2527741098805727,1
-0.27490203046887407,1.7731896300905252,2
3.280186776230437,3.2437715047268427,0
1.6573554228420364,1.6802425407799144,1
-0.11381847635663855,4.424862619891652,2
-1.7835541487023863,2.8794056030941695,2
0.6300206308991851,3.509151006376891,0
3.5026383189024934,6.0737087156451235,0
-4.533402728229232,2.870716393679881,2
-1.328576953866564,4.10786031112895,2
-1.533841454427828,4.827772823242134,2
-0.662782681844298,1.4114190953614045,2
0.10547292936461328,3.7249376626839745,0
2.5001209596193865,0.8939008427929128,1
3.1323049943804144,0.6728370986677854,1
-0.6531729675612291,0.5690448414180111,2
3.852186044007806,0.6933247230348896,1
1.7469431330098384,4.173347593665063,0
0.808055855779421,4.681697429186865,0
-1.8802709019372499,3.660833237941456,2
-2.625326266114058,2.5406178058509967,2
-1.9416916755790312,4.674360904363344,2
-1.386915545835046,2.5738366324834976,2
1.0840968566084872,2.323980520724964,1
0.08355496507633853,3.48209290172794,2
-0.3517486213020302,1.7931795465693896,2
-0.4296928377214042,3.71372968157885,0
-2.2120009935533322,2.2083612506251225,2
-1.502689703081182,2.4830916145832216,2
1.0214040939785054,6.643412133468448,0
1.1912356691725885,4.401006559451308,0
1.544341340200615,1.672391979005099,1
2.7988210369412148,1.1080230265677498,1
-0.9559541733757849,3.990182908621214,2
-0.1575018604998235,2.890737330666648,2
-0.7119599492249371,4.191321344888837,0
-1.4558952080338756,2.4243504108380867,2
1.7907899010343615,4.36271291663002,0
1.0314414333267268,4.602764783567408,0
2.2939490923647132,0.781441220400185,1
1.2000270641820139,2.154883310766931,1
-3.5228808823786695,2.031661442158506,2
0.6355777346685646,3.040614415363236,0
-0.5154561220029588,2.0141913312673805,2
3.7084173539981986,0.19834571896584596,1
1.014668291347733,0.5820605365520786,1
1.4711739746379586,1.2327692801339358,1
1.6549187064194546,-0.5746592685285528,1
-1.1309278020822935,4.729387966153369,2
1.961587587486362,5.070706997109589,0
-0.9351770380703371,2.4416578250184533,2
-0.826223904128213,3.6145329156693875,2
2.567829752859,0.5385470648720516,1
0.6283579292203425,4.46013629655237,0
1.9368273030037235,4.52962780605108,0
2.011127802585072,2.516122984169911,1
-1.5626762379590655,3.708743763491875,2
-0.1697303479609482,4.3508534221068835,0
-1.5725182959967645,3.289837812898101,2
2.270820575221563,1.465671019164357,1
-1.7305190321012935,3.346174522026934,2
0.32397647861147594,3.782598015147279,0
0.37995604009598694,4.2512200311788435,0
3.397889531943231,0.1577278069726772,1
-1.393316826680108,5.167839627946038,0
2.054467382260733,1.7446026611042935,0
-0.5330017773740707,3.5741529222900117,2
1.1429435739190241,4.938818764340496,0
1.2730032510406084,5.133773486529493,0
-0.38229683776647816,2.012588219428217,1
-0.12811326088195552,4.355952406709364,0
1.2018517421152985,5.692932643126317,0
2.8650082522473252,1.9775948770804725,1
-0.15055573021024848,3.5731095745835653,0
-1.4182568885088784,3.586221247693611,2
1.2290735839656497,3.8957726184084933,0
3.7958969673282086,0.6041786050485594,1
-1.2206315249167217,3.9170321115304882,2
2.2413479166352612,4.515284340180268,0
2.3786240529131364,-0.4717274641092204,1
-2.854908640520015,3.149349021126333,2
-1.1067623910102116,3.4753690572380194,2
-1.9320103026833666,4.663166834020717,2
1.900231713314552,0.9637239217244294,1
0.5123460742785877,0.4958999178114362,1
-2.10283962074344,4.478980818228873,2
0.7954801780276077,0.9262841641257197,1
1.1835408255201136,4.611519902127822,0
3.7789637971001397,1.6106798896488745,1
0.5838810803968584,1.2576442726484633,0
-3.8401059469189724,2.6017406855834064,2
-2.625001973584464,3.4301489881591047,2
-1.7022703683193734,4.139465402609106,2
-1.474625062087604,2.558137684856963,2
2.1227843786072027,1.6752677978408488,1
-2.313372428293131,1.7414091069720399,2
-1.4829085017779167,2.6004200441730507,2
1.9428237654135898,1.7955278331410582,1
2.93639861853251,1.9306528544578825,1
-0.39448990399656547,5.169440250264243,0
1.6426531605784094,3.843067540059837,0
0.9973320998885586,4.403241784479102,0
-1.9419056843315294,2.0647536364714814,2
0.5889432611385428,4.001484576873055,0
-3.1607000308747026,3.8140494550823907,2
2.262254085626788,2.796788929234118,0
1.8668184393028098,-0.278171328000292,1
-1.5459622269971964,3.1235389353526397,2
0.019767824990514216,3.132288274594105,2
1.5681760897210544,1.7966310545259967,1
0.1858209176737886,2.2305852387823917,2
2.3687885279807674,5.341372994499024,0
2.0003793366784897,1.420221261936749,1
-2.7835841413900275,3.8574966548405727,2
-0.02394526884306969,2.7590162306707784,0
2.3408019266489664,3.6143381428984522,0
-0.3414472645942703,4.844795547408197,0
-1.112597179297954,3.0418418882047837,2
0.5370805567443471,4.4851257566662115,0
2.4860386563785193,0.7477720682047975,1
-2.571720332601762,3.707787203118616,2
-0.975534022935107,3.643895597718892,0
1.9980606641351681,3.751246654031661,0
1.2957720310038139,0.6469069831777874,1
-0.3207793914597352,4.37076002685018,2
1.0272243555577845,2.509558055958669,0
2.0069228976530584,0.2895624029862469,1
1.2001136418594058,4.633410309576128,0
0.9480878502078401,4.7321191979788075,0
0.8657294213140224,5.32396003916419,0
-1.7292852269409777,1.5086974797769597,2
-1.4202517187188732,4.436885541269268,2
2.864447818286041,-0.30042922025310137,1
1.0871854037683,1.3747317522948022,1
0.5747125340471515,3.835311282768667,0
2.456153200536999,0.8880064234050284,1
1.850306969702582,0.7236568224299031,1
1.7525215045286247,1.8873431018738271,1
-1.4263398101247424,1.9629395037158839,2
1.403611312375097,1.4024791162784385,1
-0.10280104252837896,2.2162146780287735,1
0.25001583280245687,1.7280496652783286,1
1.5570559028467683,0.4662493188332516,1
0.9016021002953455,4.562503767678136,0
-0.16273811457047027,3.089385944489131,0
1.0914179516865872,3.924639764568467,0
2.141850701598297,2.316918705848888,1
-0.45654399624873143,2.1978808300423136,2
1.9171876931216083,4.708991407771278,0
1.769308369947705,2.394574653458764,1
-2.4800835112369763,2.43858486377869,2
-2.9215836548145813,3.2910569795857008,2
0.21056788406840876,4.859574291531263,0
-0.21871672672216524,3.8033776601441263,0
2.041816052075488,1.7131356291779969,1
-1.6294334939927326,2.4930018167980545,2
-1.2243430109334854,4.010221137363921,2
-0.9600097273000119,4.492565924242219,0
-1.6187150433563582,3.5690922692826517,2
0.2566656899947022,3.490794338894313,0
1.0324124806286639,-0.25302834431871,1
-1.448662857381526,3.2949985587017183,2
-2.049482554753852,2.610750541174439,2
-1.5767197372875836,4.957405922888751,0
1.219156141932109,1.5398746032673627,1
0.0038671891939974223,5.65000840067069,0
-2.1758599406697208,2.877601443010836,2
2.7050971561128567,1.3324524653989767,1
1.9729238746415259,0.41804064486413034,1
0.8578398257943116,2.384062913404321,1
-0.5880722868281293,0.20160195211554832,2
0.5062371958456202,4.087055856872851,0
-2.2357538333645115,4.369410278307689,2
3.542049995518509,0.9404433798215037,1
1.4816570171238377,4.663036483961847,0
0.25067270008291076,2.9204233720533344,0
2.5978783049316743,1.6136025533749285,1
1.3662190920149067,0.34957647246540124,1
-2.9928183417298575,2.8482937063943257,2
-0.31692635008013736,-0.4840813495570484,1
-1.3271193918024813,3.859230167843532,2
-2.7377596511654954,2.5241485496387335,2
1.5720179789537705,0.9002348423694468,1
3.4567909374381234,1.0560975067234686,1
2.8731293526178736,1.1358638519599755,1
1.6015015295736825,2.701729671841642,0
3.3350795420608996,0.01169717789698399,1
1.0212086845932848,2.4819581383810343,2
0.9383179676861544,0.8623669203350213,1
-0.020103284272461774,2.5248058655396792,2
1.9125798093594129,-0.32997276047247115,1
-3.0468784728077734,2.7013493894832945,2
-0.551765602643277,1.5885456919988556,2
1.5877743477750244,0.03517036021320297,1
0.5587927286614611,3.2062906726781453,0
0.769325367989204,3.625691866662143,0
-1.8674640481597677,1.6146621786547082,2
-1.1202467662642663,3.401353987418856,2
1.9266799711165175,1.3530836508747464,1
2.753917755740633,1.419288887178277,1
1.565439302585611,1.5564658016294497,1
-1.9708640222613978,3.3360856099862395,2
-1.9155469866945418,2.271090245741721,2
3.233097026138538,-1.4075031951055839,1
-3.0545359614006795,3.8466241861400645,2
1.6993705722842933,4.328399452696302,0
1.3011396943426812,5.300905308240149,0
2.55399447974481,0.159731879696707,1
-0.3528421594136064,3.449013634662321,2
1.720645915478756,0.018106562626552636,1
2.584792234495219,3.7422085778451692,0
-2.679319742181406,3.806114251381901,2
4.506497240507954,0.6864576763064169,1
2.5518827199167293,1.9097968497602464,1
-1.463413532835136,2.6964917629860587,2
-1.0282493675733557,2.360194801307613,2
1.0645965908057287,-0.10500492743185408,1
0.24933125882945628,0.8783408679666734,1
1.573176559794449,3.3165006339907377,0
-1.3186708425108988,1.3990136021755935,2
0.3628970839587695,1.627010006218363,1
2.8531807179996234,0.010784056066499126,1
2.6386355282541767,1.8242684282465422,1
-1.395849564004444,2.0387862490668622,2
-3.289132910762784,3.74839963037572,2
0.6033619920011306,1.2798664477232304,1
-2.0805464031531367,3.2541362817035333,2
1.4790257052059748,1.4722725772305096,1
1.1806049994440326,0.21326210379751065,1
1.7287065437536702,0.8894537776683228,1
-0.38793020255564015,3.9007234811505125,2
0.16267408145198803,3.782145817477771,0
-2.0310360933856435,4.196411450317788,2
0.11972077031228556,2.7621999277766025,0
2.9057982049563162,0.058539469338663164,1
2.2849388308986742,4.277988769193903,0
2.0195247878847042,1.233679402599929,1
0.6800830421156372,1.3986558921178833,1
1.6400361256112208,0.22399948862879715,1
0.9613724646984729,1.103460463672017,1
1.913012542081752,5.716115033485833,0
1.401982819504989,0.9761776851121131,1
-0.4456497930939418,6.301743407198394,0
-0.7800901803729721,2.280443057902688,2
2.167825052339332,0.24211863045357873,1
0.37895400958113235,4.065865597712383,0
1.3971883627221517,4.5503895137097246,0
-1.0601533628034703,3.078988583574801,2
-1.1649433025208569,2.6251701653909802,2
2.874106894032226,1.0381595673774127,1
0.7349322870933905,3.4255969846383167,0
2.5114311327880112,-0.04720653745007408,1
0.6055660753260417,3.358171531892099,0
-1.4984955685823163,2.5198207803674584,2
-1.837214862801122,3.022637305595353,2
2.0159995303949247,-0.0512691509118266,1
1.1829605902544984,4.83482983442645,0
-1.322283119802255,2.231780440171767,2
2.89921210502688,5.784302118882814,0
0.5881158860642455,4.2438593247773,0
-2.5560169815212204,3.890962265482788,2
1.7965918758079167,5.6637358691278745,0
3.1428138368997725,1.6369681930709632,1
-1.869188572982487,2.513587840703629,2
2.0738948920942333,1.9519886348420146,1
0.5129793706331993,1.7598117168222043,1
-1.2442255640571354,1.825341446941985,2
-0.6950262281622269,2.9247434598726207,2
-0.05637302334563454,3.8670389899903825,0
3.359414853410437,5.248266814438804,0
2.548911608957742,1.3846789859183164,1
0.9305661178862602,4.5242949832055634,0
-2.1278609926043623,3.624353875035496,2
1.0425943976642869,-0.12963321713752562,1
1.798397824100961,1.191135057587759,1
3.0565985387796077,1.494876164341362,1
-2.769510951674195,2.89018380249952,2
2.4535636076303704,-0.3581112218035647,1
-1.2816481597784857,3.795387324169557,2
1.872362540575927,1.7939120852940962,1
0.5723841638588354,-0.4117484863930774,1
-1.9771858480350355,1.4986481805184522,2
2.3943267773753085,0.30803161798690704,1
0.17064357100712724,3.185475403126758,0
1.4573852049353304,7.063142441469973,0
1.5547915762753735,4.653441784441564,0
1.9486148477726528,0.40444927282743903,1
2.650567829125171,2.0618154261629034,1
2.3816426111598687,2.380792287911751,1
1.9949799877937588,1.175744707905881,1
0.9142169527481611,5.562954457059204,0
2.0717590084137423,-0.32411267475683503,1
-2.4473116453411743,2.757596040904495,2
0.8028061814736159,3.793757787692773,0
1.1755702754429602,4.253183786486724,0
2.732824555020595,2.2048475050191945,1
-1.3736155440894815,3.612010969471009,2
0.5324994309286919,1.454627780516824,1
0.7082667075951147,5.106243723244785,0
2.3140650887734866,1.9379026241874955,1
-1.5046913487054212,3.461335700915848,2
1.784060181542714,-0.41951112886785746,1
1.5335709964850626,1.6752709412801772,1
-0.40268227877514473,5.212763427588515,2
2.369293213253481,1.2705396687903745,1
1.5789777349758247,3.709137557727985,0
0.4801677445639327,4.228982344768049,0
-2.4324398084414005,3.1829228635724416,2
0.9146320263742803,2.871051837514282,0
2.4619246088997593,2.0993615156054433,1
-1.3225854226057898,0.9971766624031928,2
0.2578117170659804,-0.16576927821666998,1
-3.19160205261082,3.348261146116173,2
-2.6708847128206457,2.198308405415172,2
-2.0531473539946634,3.0999820401426894,2
0.9369872603189995,3.1356938297071926,0
-1.0487790168588922,2.8247594692856848,2
0.9519439541475594,3.5657564182427013,0
-2.536028044435792,1.552329534412251,2
4.147244851836675,4.493286964996304,0
0.17684767900339848,4.5445748371903285,0
2.441433898531247,0.9985307231952486,1
1.7066218689235144,5.408365801019866,0
0.6115765341548096,4.460491182720754,0
1.3310277716597132,4.920673881841669,0
-2.402058762135822,2.324361943985597,2
2.29987788276235,0.11774041101293387,1
2.5160618491341333,0.4966775020415358,1
2.248481074666574,2.1950057490308277,1
0.5750353686353127,3.5037048513637887,0
1.8920125725996992,0.8112083772268897,1
0.24712359493462643,1.3089979028355454,1
0.28897104138983154,4.186312781030279,0
1.9126686220989546,3.7781467343464503,0
1.7541727349094642,1.4346515743942985,1
-2.030613450590142,2.3308659728279744,2
-2.3116887422825334,2.7477599565819566,2
1.7135894238369973,0.9219545740757172,1
3.957885719802709,0.1219995519979662,1
-1.035610240698214,4.893490933023114,0
-1.9081938830302003,1.6689333282602483,2
2.221131044086415,2.22680494268349,1
-1.3711100824903164,4.437885778833866,2
-1.3275069404164197,4.86364365263945,2
-1.9335429831253395,2.838624535836385,2
1.227268194554819,5.358545252628673,0
1.324393935481492,-0.7440395688718473,1
1.3289016892467758,0.7252050632564798,1
1.120140311995334,1.2794876695573207,1
3.031305046801804,-0.6592702725713238,1
1.9881125115406841,3.6458362826872213,0
-1.7778264100030654,1.1416772373230912,2
-2.311125395756289,3.649175882173491,2
-0.20839277960293057,1.2726835797580902,1
1.1219512812059556,0.8631886138495386,1
3.0461766951177234,0.7109545481281576,1
0.25265507098547557,2.887309816963165,2
1.624171183922121,1.4704150267951528,1
2.0267386515984613,0.5729333948549769,1
1.787257738034766,0.4010554502084198,1
1.675650562134312,3.242565040002481,0
0.47823762785419016,6.2333193812653755,0
2.9684694456850558,3.10896799317743,1
0.7693664023825233,5.183966239529172,0
4.022031493367618,0.7014296949943948,1
0.45469040055312193,3.119100737036838,0
1.1861195564695504,3.0631627278921627,0
0.3404240001676141,4.9802206223948895,0
1.749314946334486,0.4591892019033308,1
-0.20119605389753392,2.5758999836490704,2
-0.24916544028367293,5.148150303849937,0
0.6642939706302822,3.4634969319690834,0
1.6747272276538312,4.30755821653466,0
-0.8776934853876938,2.3706795173235786,2
1.464510368522916,1.8696339538035125,1
1.2161381185906643,1.8877850438171304,1
-3.128744965296423,2.8799752001489867,2
-1.524828991302539,3.9446828401840905,2
0.05715663367655133,4.496541176513606,0
-0.2809577563908907,1.4812415966485413,2
1.2452941517227418,4.828705191094272,0
0.338833052994266,3.9065155131195923,0
3.095353766486581,1.0623074694643344,1
-2.3083886721837645,3.5157421392033914,2
2.8091332049951787,0.009475448852423574,1
3.172550987121068,-0.6662409749018294,1
-2.582863372290862,3.4988148501869576,2
1.6803811006880771,2.8081078111913738,0
-2.492967198265975,5.0778953697038585,2
-3.119114641537503,2.9520720287488484,2
3.511075473269721,0.9531558853817396,1
0.14152485057137087,1.5612252365293182,1
-2.7557992101567947,3.8062763709055263,2
-0.7049481369479385,3.41481596935294,0
2.1215322515657196,4.650281769455151,0
2.0452110495638633,2.135670595896377,1
2.5114205572599335,0.540084627969339,1
1.5052136969630774,4.549935116133234,0
0.020325078053718082,3.9578055517490034,0
1.2518707525305515,5.738836714237545,0
1.6777206023735893,1.7523063886503856,1
1.4585966658945682,1.4647218724581192,1
-1.684209301502471,3.1941221133530964,2
1.868576599318268,-0.2459777359039128,1
1.2626137674387747,4.912631161923841,0
-0.003132815604852013,2.8606010615426074,2
1.2824956384546757,1.7797202593009476,1
2.8261044818378145,1.1408318753404285,1
-2.3784265976256966,3.3400668693022144,2
0.4488278319830452,-0.47538987610399164,1
2.7089912654656283,4.988288434307581,0
2.1709325954792247,0.3503080856392704,1
-1.590033913198308,2.096617186915364,2
2.2542570158380655,2.886395578533328,1
-1.1098501242297811,2.310014312943655,2
0.30854979218709566,4.630749922852847,0
2.609395099759648,0.22753776221064037,1
-0.02406027040721037,5.9777730344591,0
2.6574310110089416,1.7709367082386405,1
-0.6539282684195495,4.7665695829741646,0
2.924273864251639,1.0818449246414832,1
-1.370760888683098,2.3610925169697894,2
-2.9570392206458376,4.250687596690611,2
2.0933949055278127,1.4103811834103355,1
0.9614123751917923,5.125193264473201,0
0.6654865025366712,-1.0560149026814696,1
0.9209175305241055,4.0398499788557025,0
-0.07228288652059756,2.883769390269415,0
1.7053606407240318,4.4327702382058005,0
2.0727831347110963,1.2212894245470556,1
-1.522729014139405,1.4343907079651215,2
3.4581122615331212,1.23350838134325,1
-0.6177155178909393,2.9986021517669896,2
2.8222579719924292,-0.12834359168784504,1
1.5976269271433519,1.2694747414354304,1
-1.3908727958475287,2.0795711056344217,2
1.3756744788887338,0.3333457502554479,1
3.5529825487524413,1.462930862474388,1
0.8065117846440095,4.16965454467997,0
-0.5121663183921286,4.358185902350746,2
3.139506027827185,5.640315276884782,0
-1.3774322546634994,3.7065115943988616,2
0.9201370580977379,4.3024022847132946,0
1.4244653629698076,5.999968900276551,0
2.0690160087684117,-0.9470375036901093,1
1.552860895161436,4.095488571870395,0
2.6237264403571547,0.5648518950857273,1
0.23151525649805516,3.4773487887893757,0
3.6430290451782454,0.25440605814919803,1
-2.5276645034706555,1.3221046498918088,2
-3.075375063950366,4.229309387683074,2
4.0164945107978935,0.8254249012662689,1
1.6527308109081182,3.9217783718705697,0
-2.6359767450162828,3.1104983713677354,2
1.8159709302905338,0.6508701021491851,1
0.773373237779828,4.193904548139076,0
-0.06590892346955801,-0.9411829438205617,1
0.8433895009595395,4.005996448046662,0
2.3020335454128484,2.4236212208227452,1
2.157648679834781,3.6718835694432226,0
-1.5209651988354027,1.8689818898704083,2
1.8781301381175544,0.006934476876440998,1
1.0487084566386404,-1.2456444053007516,1
1.8953277336758352,0.06570616672081209,1
3.0638648082929816,1.4252610427122527,1
-1.9036881223294402,2.008849935081032,2
-2.2640891827928193,2.239552423459153,2
1.9348608827684681,-0.5816523200253167,1
1.13244420643605,-0.5536748382530883,1
-2.8077107273709014,4.579534122517893,2
2.301916476685324,1.5056561693443342,1
0.5094245324937325,2.8868812143221305,0
1.7302615455249746,5.369102819546384,0
-1.5989770345440013,3.8019969160489846,2
-0.8667994716101535,3.8258133234079033,0
-3.8338617786677,3.6494747663552616,2
0.09710944971142021,4.072685719855394,0
-1.0001223079645563,3.0189431056905947,2
1.5813901626286617,5.199343312999714,0
2.351046609939765,1.7402524563949173,1
1.8543599882319513,1.0201949775912384,1
3.473470470133502,2.058465679076988,0
-3.219309750278363,1.971661640976964,2
-1.6152771379543187,3.1855531546939013,2
2.941560716054346,0.8424046642082843,1
1.5661498992810146,3.9399285174776,0
1.9366808978827856,1.3860342503675942,1
2.5549144765448437,-0.3210201700392601,1
1.666699102929544,5.100459435813061,0
0.005165508102010441,4.6186045319642135,0
-2.665227971436922,3.047044435573499,2
0.06897171416325287,4.355732723244529,0
1.137829345784663,5.867192072477319,0
0.0774223061937358,3.1259517909630867,2
3.076492264600041,1.6063589330483634,1
-0.5139953093608032,5.799926964400022,0
0.4966142645385474,4.924145625791903,0
-2.0631741573086906,4.12771948351722,2
0.11600762658897623,4.632088622449145,0
1.4583504096496835,0.6747044769675574,1
0.6854080194799357,1.6771241911969983,1
0.5916246554039772,3.859951234293192,0
0.5126741039004008,4.785268801221852,0
2.0865350684604476,0.8055515452459809,1
3.115982520775048,0.03753478364547547,1
-0.4686701205268766,3.093244333325038,0
-1.030724600933525,3.4948381547317764,2
1.8341940028388315,5.444889194105963,0
2.495029415510075,3.1326268659983096,0
0.3874876285486406,1.4857014086777496,1
-2.253616039204703,2.700719145608956,2
-2.25138908802145,2.114964849894156,2
0.4823145479529707,2.4280675300745216,2
-2.006937670040201,4.7466576907213485,2
-0.949969416168681,3.7362359921602843,2
0.2715698026902613,5.247048052417885,0
2.360588276445376,1.9218285927110068,1
-1.209504152892881,4.423449211090431,2
1.2957019118780257,4.166008113162619,0
2.081514139294465,0.7833285000655601,1
0.6757912929610728,3.948758596393016,0
1.6520792145833445,1.8470691837311555,1
1.1553810446893937,1.379744268610138,1
-0.5149875141591105,4.743179028712927,0
2.764127096800018,1.3204822346145983,1
-2.1141225772464263,2.275030962370555,2
0.2554963399661334,-0.2070264872676726,1
1.5053153168809268,4.726415949157215,0
-0.3496719588247399,3.9578740460398105,2
2.201140642740155,4.368643433791966,0
1.4749603534563225,5.351759483416442,0
1.153696220800248,3.902006391240128,0
1.8101857658560223,0.1189881872803239,1
1.8331006904491862,3.652761734148243,0
1.7476760272233407,5.333226156231158,0
-2.937727326602242,3.0827949905878214,2
-1.6829021594502458,4.910106851807771,0
-2.5457896125778143,3.615291964544893,2
4.543709135764006,2.5936331929521064,1
1.9066785746576114,4.12847092512137,0
3.3229171090730567,3.0246262204201315,0
0.8461631243527911,4.397740556833959,0
-2.1488321714608514,3.0816527076377374,2
1.3788956096765301,2.527899327486561,0
-3.240960605942691,3.0771164625614027,2
2.5521606662713476,0.23262204177924584,1
-0.163532376880279,5.08874484868889,0
2.007989805736631,1.5618077092965872,1
1.3290866850408734,4.1510129039029815,0
-2.8371013188541134,3.9970129103873586,2
-3.3035950321511547,1.9830992351020624,2
1.3826855722227012,4.11061062589855,0
-0.38644433928131394,1.731500260651421,2
1.0737678571954987,2.739261662632666,2
2.011222624056937,2.8572256651437047,1
1.200522299512177,2.6250989646197334,0
1.223081487282816,1.0700027991671257,1
1.7165853359874803,2.9324262039590905,1
0.5204447307471263,5.729946079467656,0
-1.4734715725394463,2.4546464060199207,2
-0.4702646210168928,5.1040852767884175,0
-2.0426605585072584,4.181812463696318,2
0.0319015877222012,4.541890475280702,0
2.3027317209121883,3.3391809032421262,0
2.759910242182769,1.0532543949068343,1
0.2799434246854122,4.013390226644523,0
3.655535340181637,0.7088288797201531,1
1.5128665991133186,4.70848278306269,0
0.5699669481014324,3.4397423363460202,0
2.0067083459620996,2.2564637143904283,0
